path,predicted,correct,score
/home/k/retail/data/svhn/test/4886.png,53,53,-0.000403
/home/k/retail/data/svhn/test/8056.png,1,1,-0.117929
/home/k/retail/data/svhn/test/3813.png,29,29,-0.001761
/home/k/retail/data/svhn/test/1370.png,35,35,-0.000138
/home/k/retail/data/svhn/test/375.png,27,27,-0.004584
/home/k/retail/data/svhn/test/5449.png,1600,1600,-0.001509
/home/k/retail/data/svhn/test/9788.png,65,65,-0.003003
/home/k/retail/data/svhn/test/9271.png,32,52,-2.548041
/home/k/retail/data/svhn/test/5421.png,12,12,-0.000566
/home/k/retail/data/svhn/test/6937.png,126,126,-0.934452
/home/k/retail/data/svhn/test/9908.png,59,59,-0.019390
/home/k/retail/data/svhn/test/8066.png,25,25,-0.074206
/home/k/retail/data/svhn/test/5823.png,2,2,-0.002739
/home/k/retail/data/svhn/test/10223.png,24,24,-0.000277
/home/k/retail/data/svhn/test/10771.png,5,5,-0.547518
/home/k/retail/data/svhn/test/12009.png,104,104,-0.753417
/home/k/retail/data/svhn/test/9480.png,21,21,-0.000721
/home/k/retail/data/svhn/test/4507.png,40,41,-1.053313
/home/k/retail/data/svhn/test/2586.png,203,203,-0.005000
/home/k/retail/data/svhn/test/10696.png,57,57,-0.982101
/home/k/retail/data/svhn/test/2077.png,47,1,-3.164700
/home/k/retail/data/svhn/test/6354.png,70,70,-0.084903
/home/k/retail/data/svhn/test/1183.png,29,3,-1.900876
/home/k/retail/data/svhn/test/10002.png,50,60,-0.657954
/home/k/retail/data/svhn/test/8406.png,2,2,-0.001096
/home/k/retail/data/svhn/test/2289.png,74,44,-0.620194
/home/k/retail/data/svhn/test/11326.png,179,179,-0.002116
/home/k/retail/data/svhn/test/5652.png,33,33,-0.000309
/home/k/retail/data/svhn/test/9604.png,25,25,-0.001804
/home/k/retail/data/svhn/test/10904.png,28,28,-0.333436
/home/k/retail/data/svhn/test/9488.png,6,6,-0.011003
/home/k/retail/data/svhn/test/12788.png,190,19,-0.661229
/home/k/retail/data/svhn/test/1014.png,214,4,-0.135813
/home/k/retail/data/svhn/test/8216.png,5,5,-0.016239
/home/k/retail/data/svhn/test/6822.png,18,15,-0.990156
/home/k/retail/data/svhn/test/10359.png,21,21,-0.055377
/home/k/retail/data/svhn/test/11347.png,19,42,-1.140666
/home/k/retail/data/svhn/test/9534.png,4,4,-0.005280
/home/k/retail/data/svhn/test/4660.png,12,12,-0.015710
/home/k/retail/data/svhn/test/6755.png,20,20,-0.000195
/home/k/retail/data/svhn/test/8128.png,1506,1506,-0.408533
/home/k/retail/data/svhn/test/10545.png,43,43,-0.090015
/home/k/retail/data/svhn/test/5209.png,4,4,-0.001550
/home/k/retail/data/svhn/test/10642.png,35,257,-1.077540
/home/k/retail/data/svhn/test/298.png,768,7659,-1.440544
/home/k/retail/data/svhn/test/6808.png,15,15,-0.003250
/home/k/retail/data/svhn/test/8526.png,18,18,-0.061350
/home/k/retail/data/svhn/test/1853.png,18,18,-0.002057
/home/k/retail/data/svhn/test/5591.png,16,14,-0.565467
/home/k/retail/data/svhn/test/11971.png,51,51,-0.002647
/home/k/retail/data/svhn/test/9201.png,19,19,-0.001012
/home/k/retail/data/svhn/test/9323.png,3,3,-0.619740
/home/k/retail/data/svhn/test/2808.png,2,12,-0.418940
/home/k/retail/data/svhn/test/3540.png,15,15,-0.006621
/home/k/retail/data/svhn/test/3925.png,443,443,-0.515803
/home/k/retail/data/svhn/test/801.png,411,411,-0.012853
/home/k/retail/data/svhn/test/5646.png,55,55,-0.000177
/home/k/retail/data/svhn/test/1092.png,9,50,-0.800021
/home/k/retail/data/svhn/test/6496.png,30,231,-3.558781
/home/k/retail/data/svhn/test/1896.png,7,7,-0.001075
/home/k/retail/data/svhn/test/4955.png,10,74,-1.692414
/home/k/retail/data/svhn/test/9453.png,54,5,-1.182095
/home/k/retail/data/svhn/test/7642.png,103,103,-0.052732
/home/k/retail/data/svhn/test/7126.png,13,13,-0.000916
/home/k/retail/data/svhn/test/4501.png,41,14,-0.977566
/home/k/retail/data/svhn/test/3461.png,38,12,-2.022580
/home/k/retail/data/svhn/test/8896.png,289,289,-0.000134
/home/k/retail/data/svhn/test/6640.png,6,6,-0.064585
/home/k/retail/data/svhn/test/7977.png,923,328,-0.852451
/home/k/retail/data/svhn/test/1086.png,106,106,-0.050426
/home/k/retail/data/svhn/test/571.png,22,22,-0.201533
/home/k/retail/data/svhn/test/5262.png,35,22,-1.855816
/home/k/retail/data/svhn/test/9615.png,16,16,-0.281431
/home/k/retail/data/svhn/test/5719.png,39,39,-0.002299
/home/k/retail/data/svhn/test/10515.png,38,38,-0.000826
/home/k/retail/data/svhn/test/10261.png,686,88,-0.903848
/home/k/retail/data/svhn/test/7380.png,12,17,-0.018291
/home/k/retail/data/svhn/test/10481.png,17,17,-0.248738
/home/k/retail/data/svhn/test/6960.png,39,39,-0.001081
/home/k/retail/data/svhn/test/6404.png,151,151,-0.001215
/home/k/retail/data/svhn/test/9925.png,306,306,-0.000968
/home/k/retail/data/svhn/test/11369.png,31,31,-0.002604
/home/k/retail/data/svhn/test/9080.png,242,244,-1.656499
/home/k/retail/data/svhn/test/1975.png,176,126,-0.648776
/home/k/retail/data/svhn/test/2965.png,34,34,-0.000605
/home/k/retail/data/svhn/test/10505.png,42,42,-0.834687
/home/k/retail/data/svhn/test/11886.png,64,64,-0.039028
/home/k/retail/data/svhn/test/7391.png,15,15,-0.001734
/home/k/retail/data/svhn/test/2441.png,54,54,-0.000128
/home/k/retail/data/svhn/test/9016.png,10,10,-0.007998
/home/k/retail/data/svhn/test/3656.png,36,36,-0.009953
/home/k/retail/data/svhn/test/7682.png,124,22,-2.071382
/home/k/retail/data/svhn/test/12909.png,46,46,-1.565516
/home/k/retail/data/svhn/test/1024.png,11,16,-0.033954
/home/k/retail/data/svhn/test/7222.png,32,29,-2.927956
/home/k/retail/data/svhn/test/4170.png,18,18,-0.000209
/home/k/retail/data/svhn/test/10592.png,41,41,-0.001513
/home/k/retail/data/svhn/test/3446.png,10,10,-0.002516
/home/k/retail/data/svhn/test/9410.png,10,10,-0.593886
/home/k/retail/data/svhn/test/4978.png,3,34,-1.788692
/home/k/retail/data/svhn/test/6523.png,35,35,-0.627126
/home/k/retail/data/svhn/test/6519.png,44,44,-0.001249
/home/k/retail/data/svhn/test/20.png,151,151,-0.500512
/home/k/retail/data/svhn/test/4417.png,30,6,-1.275398
/home/k/retail/data/svhn/test/94.png,102,102,-0.875398
/home/k/retail/data/svhn/test/11104.png,124,131,-0.466610
/home/k/retail/data/svhn/test/1269.png,42,42,-0.000578
/home/k/retail/data/svhn/test/5452.png,31,361,-1.667598
/home/k/retail/data/svhn/test/3609.png,6,8,-1.157861
/home/k/retail/data/svhn/test/6117.png,40,40,-0.226851
/home/k/retail/data/svhn/test/7169.png,13,13,-0.529136
/home/k/retail/data/svhn/test/4092.png,1,1,-0.250185
/home/k/retail/data/svhn/test/752.png,7,7,-0.001767
/home/k/retail/data/svhn/test/1545.png,16,16,-0.000359
/home/k/retail/data/svhn/test/7037.png,76,76,-0.000283
/home/k/retail/data/svhn/test/112.png,19,10,-2.920006
/home/k/retail/data/svhn/test/5578.png,7,7,-0.002533
/home/k/retail/data/svhn/test/11267.png,15,15,-0.004390
/home/k/retail/data/svhn/test/7662.png,50,23,-0.307051
/home/k/retail/data/svhn/test/10094.png,6,4,-1.090057
/home/k/retail/data/svhn/test/2457.png,27,27,-0.000570
/home/k/retail/data/svhn/test/4384.png,27,27,-0.054094
/home/k/retail/data/svhn/test/6215.png,611,611,-0.002524
/home/k/retail/data/svhn/test/8559.png,40,40,-0.021683
/home/k/retail/data/svhn/test/3087.png,11,41,-0.548481
/home/k/retail/data/svhn/test/7267.png,69,69,-0.196836
/home/k/retail/data/svhn/test/2703.png,6,10,-1.409759
/home/k/retail/data/svhn/test/8691.png,63,63,-0.044074
/home/k/retail/data/svhn/test/2001.png,33,55,-0.365845
/home/k/retail/data/svhn/test/10161.png,24,24,-0.005138
/home/k/retail/data/svhn/test/5401.png,19,13,-0.213536
/home/k/retail/data/svhn/test/6636.png,8,6,-0.276539
/home/k/retail/data/svhn/test/2619.png,8,8,-0.002356
/home/k/retail/data/svhn/test/9824.png,133,133,-0.090967
/home/k/retail/data/svhn/test/13055.png,131,131,-0.013562
/home/k/retail/data/svhn/test/1173.png,27,27,-0.000720
/home/k/retail/data/svhn/test/3810.png,24,24,-0.000278
/home/k/retail/data/svhn/test/11630.png,60,60,-0.185693
/home/k/retail/data/svhn/test/6153.png,251,251,-0.003119
/home/k/retail/data/svhn/test/7207.png,18,18,-0.002775
/home/k/retail/data/svhn/test/11241.png,6,6,-0.010538
/home/k/retail/data/svhn/test/4270.png,34,34,-0.013625
/home/k/retail/data/svhn/test/3305.png,65,65,-0.119589
/home/k/retail/data/svhn/test/9853.png,47,47,-0.169162
/home/k/retail/data/svhn/test/1661.png,72,72,-0.001233
/home/k/retail/data/svhn/test/5981.png,1,1,-0.759319
/home/k/retail/data/svhn/test/8218.png,46,48,-1.087706
/home/k/retail/data/svhn/test/13024.png,13,10,-3.492487
/home/k/retail/data/svhn/test/929.png,74,74,-0.000980
/home/k/retail/data/svhn/test/4114.png,10,10,-0.000480
/home/k/retail/data/svhn/test/12110.png,20,20,-0.540491
/home/k/retail/data/svhn/test/10089.png,7,7,-0.000586
/home/k/retail/data/svhn/test/1960.png,2,2,-0.017444
/home/k/retail/data/svhn/test/1199.png,208,208,-0.009679
/home/k/retail/data/svhn/test/69.png,8,8,-0.003948
/home/k/retail/data/svhn/test/1417.png,101,102,-0.508368
/home/k/retail/data/svhn/test/12582.png,20,20,-0.005208
/home/k/retail/data/svhn/test/7022.png,35,35,-0.189710
/home/k/retail/data/svhn/test/6736.png,137,137,-0.004854
/home/k/retail/data/svhn/test/5733.png,24,77,-0.942262
/home/k/retail/data/svhn/test/8118.png,35,35,-0.004954
/home/k/retail/data/svhn/test/2787.png,110,110,-0.005330
/home/k/retail/data/svhn/test/2514.png,8,8,-0.000304
/home/k/retail/data/svhn/test/10859.png,23,23,-0.582356
/home/k/retail/data/svhn/test/350.png,7,7,-0.000799
/home/k/retail/data/svhn/test/11057.png,14,1,-2.757107
/home/k/retail/data/svhn/test/8695.png,171,171,-0.010355
/home/k/retail/data/svhn/test/2311.png,102,102,-0.123071
/home/k/retail/data/svhn/test/8205.png,1240,1240,-0.176896
/home/k/retail/data/svhn/test/4024.png,7,7,-0.002554
/home/k/retail/data/svhn/test/12642.png,13,13,-0.002760
/home/k/retail/data/svhn/test/156.png,1298,1298,-0.015011
/home/k/retail/data/svhn/test/9567.png,15,15,-0.000421
/home/k/retail/data/svhn/test/11992.png,49,39,-1.514794
/home/k/retail/data/svhn/test/6858.png,13,13,-0.000644
/home/k/retail/data/svhn/test/10805.png,31,23,-0.525864
/home/k/retail/data/svhn/test/11700.png,38,38,-0.001778
/home/k/retail/data/svhn/test/4636.png,0,4,-0.764046
/home/k/retail/data/svhn/test/998.png,123,123,-0.183509
/home/k/retail/data/svhn/test/9995.png,81,63,-0.967235
/home/k/retail/data/svhn/test/3889.png,20,20,-0.140531
/home/k/retail/data/svhn/test/3113.png,1,1,-0.000121
/home/k/retail/data/svhn/test/10722.png,19,10,-0.485715
/home/k/retail/data/svhn/test/434.png,210,210,-0.008142
/home/k/retail/data/svhn/test/11689.png,10,14,-0.498271
/home/k/retail/data/svhn/test/10269.png,83,63,-1.102108
/home/k/retail/data/svhn/test/12383.png,68,66,-0.819058
/home/k/retail/data/svhn/test/7699.png,37,37,-0.000218
/home/k/retail/data/svhn/test/11714.png,916,1916,-0.114969
/home/k/retail/data/svhn/test/9460.png,155,155,-0.014893
/home/k/retail/data/svhn/test/8909.png,274,54,-2.592222
/home/k/retail/data/svhn/test/1205.png,19,4,-1.160795
/home/k/retail/data/svhn/test/1167.png,11,11,-0.077326
/home/k/retail/data/svhn/test/9762.png,4,4,-0.005637
/home/k/retail/data/svhn/test/3697.png,6,6,-0.002990
/home/k/retail/data/svhn/test/8549.png,438,2,-0.525687
/home/k/retail/data/svhn/test/2342.png,68,68,-0.008204
/home/k/retail/data/svhn/test/4944.png,86,86,-0.801119
/home/k/retail/data/svhn/test/6825.png,13,13,-0.000976
/home/k/retail/data/svhn/test/7116.png,48,44,-0.880755
/home/k/retail/data/svhn/test/8821.png,34,34,-0.002452
/home/k/retail/data/svhn/test/5630.png,15,15,-0.011673
/home/k/retail/data/svhn/test/644.png,18,18,-0.000463
/home/k/retail/data/svhn/test/2246.png,36,36,-0.061213
/home/k/retail/data/svhn/test/10122.png,15,18,-0.609018
/home/k/retail/data/svhn/test/780.png,21,21,-0.169114
/home/k/retail/data/svhn/test/4865.png,527,527,-0.004246
/home/k/retail/data/svhn/test/7867.png,99,69,-0.251244
/home/k/retail/data/svhn/test/10713.png,179,179,-0.093134
/home/k/retail/data/svhn/test/5768.png,32,32,-0.000996
/home/k/retail/data/svhn/test/11006.png,7,5,-1.313968
/home/k/retail/data/svhn/test/3733.png,10,10,-0.002561
/home/k/retail/data/svhn/test/12279.png,130,3,-4.177240
/home/k/retail/data/svhn/test/5360.png,82,52,-1.319646
/home/k/retail/data/svhn/test/9236.png,26,6,-1.657711
/home/k/retail/data/svhn/test/2421.png,53,58,-0.189019
/home/k/retail/data/svhn/test/6771.png,97,92,-0.006639
/home/k/retail/data/svhn/test/2335.png,100,100,-0.008005
/home/k/retail/data/svhn/test/10309.png,10,10,-0.001582
/home/k/retail/data/svhn/test/9418.png,6,6,-0.007421
/home/k/retail/data/svhn/test/1053.png,35,35,-0.000241
/home/k/retail/data/svhn/test/12342.png,22,22,-0.657349
/home/k/retail/data/svhn/test/10067.png,64,64,-0.016982
/home/k/retail/data/svhn/test/7870.png,8,8,-0.001175
/home/k/retail/data/svhn/test/3017.png,31,17,-3.239938
/home/k/retail/data/svhn/test/9099.png,39,39,-0.000596
/home/k/retail/data/svhn/test/935.png,47,47,-0.000427
/home/k/retail/data/svhn/test/7881.png,38,38,-0.007120
/home/k/retail/data/svhn/test/11933.png,12,12,-0.032780
/home/k/retail/data/svhn/test/7700.png,88,83,-0.121635
/home/k/retail/data/svhn/test/5056.png,38,18,-2.398666
/home/k/retail/data/svhn/test/7519.png,57,20,-2.262726
/home/k/retail/data/svhn/test/11816.png,15,15,-0.004817
/home/k/retail/data/svhn/test/8085.png,18,8,-0.638906
/home/k/retail/data/svhn/test/13042.png,17,7,-1.925785
/home/k/retail/data/svhn/test/1258.png,72,72,-0.017671
/home/k/retail/data/svhn/test/4725.png,26,26,-0.000300
/home/k/retail/data/svhn/test/6679.png,8,8,-0.004310
/home/k/retail/data/svhn/test/685.png,11,11,-0.018288
/home/k/retail/data/svhn/test/11314.png,9,9,-0.001710
/home/k/retail/data/svhn/test/12836.png,88,88,-0.007611
/home/k/retail/data/svhn/test/8310.png,40,25,-3.017123
/home/k/retail/data/svhn/test/3292.png,17,17,-0.000179
/home/k/retail/data/svhn/test/5799.png,36,36,-0.015810
/home/k/retail/data/svhn/test/12355.png,13,8,-2.620646
/home/k/retail/data/svhn/test/3427.png,26,26,-0.057104
/home/k/retail/data/svhn/test/1885.png,7,7,-0.005010
/home/k/retail/data/svhn/test/10651.png,41,13,-2.753510
/home/k/retail/data/svhn/test/4768.png,180,100,-0.237944
/home/k/retail/data/svhn/test/6568.png,48,33,-2.461016
/home/k/retail/data/svhn/test/5055.png,31,31,-0.168702
/home/k/retail/data/svhn/test/11652.png,211,211,-0.001444
/home/k/retail/data/svhn/test/12477.png,32,32,-0.001165
/home/k/retail/data/svhn/test/6939.png,22,22,-0.000298
/home/k/retail/data/svhn/test/7731.png,209,209,-0.042020
/home/k/retail/data/svhn/test/12167.png,13,13,-0.008758
/home/k/retail/data/svhn/test/11426.png,72,73,-1.014019
/home/k/retail/data/svhn/test/1676.png,84,84,-0.005273
/home/k/retail/data/svhn/test/11575.png,6,60,-0.309302
/home/k/retail/data/svhn/test/7719.png,1,54,-0.979111
/home/k/retail/data/svhn/test/9785.png,51,51,-0.002481
/home/k/retail/data/svhn/test/10120.png,5,5,-0.034050
/home/k/retail/data/svhn/test/8304.png,3,3,-0.000666
/home/k/retail/data/svhn/test/6903.png,17,17,-0.000245
/home/k/retail/data/svhn/test/6938.png,35,35,-0.000644
/home/k/retail/data/svhn/test/4646.png,72,2,-0.546308
/home/k/retail/data/svhn/test/5561.png,23,23,-0.006217
/home/k/retail/data/svhn/test/3046.png,36,64,-1.765588
/home/k/retail/data/svhn/test/10326.png,25,25,-0.061933
/home/k/retail/data/svhn/test/11356.png,43,59,-1.891639
/home/k/retail/data/svhn/test/1666.png,43,43,-0.019914
/home/k/retail/data/svhn/test/11167.png,41,41,-0.000217
/home/k/retail/data/svhn/test/1409.png,38,80,-1.687174
/home/k/retail/data/svhn/test/1312.png,13,13,-0.011485
/home/k/retail/data/svhn/test/3894.png,24,24,-0.000134
/home/k/retail/data/svhn/test/5040.png,79,79,-0.026542
/home/k/retail/data/svhn/test/12510.png,205,205,-0.002517
/home/k/retail/data/svhn/test/7806.png,83,63,-0.802894
/home/k/retail/data/svhn/test/7691.png,12,12,-0.006610
/home/k/retail/data/svhn/test/2345.png,6,6,-0.014111
/home/k/retail/data/svhn/test/859.png,38,780,-2.012546
/home/k/retail/data/svhn/test/1106.png,624,86,-2.713115
/home/k/retail/data/svhn/test/13022.png,90,90,-0.007809
/home/k/retail/data/svhn/test/5985.png,2,2,-0.003565
/home/k/retail/data/svhn/test/6557.png,11,157,-2.018343
/home/k/retail/data/svhn/test/1137.png,6,6,-0.002380
/home/k/retail/data/svhn/test/5344.png,33,33,-0.000266
/home/k/retail/data/svhn/test/6122.png,19,19,-0.000320
/home/k/retail/data/svhn/test/4494.png,19,19,-0.001608
/home/k/retail/data/svhn/test/8612.png,36,36,-0.000289
/home/k/retail/data/svhn/test/1490.png,55,55,-0.337051
/home/k/retail/data/svhn/test/9314.png,504,503,-0.427742
/home/k/retail/data/svhn/test/5034.png,14,91,-0.019118
/home/k/retail/data/svhn/test/4196.png,6,6,-1.947485
/home/k/retail/data/svhn/test/2671.png,1,15,-0.700898
/home/k/retail/data/svhn/test/11729.png,533,323,-0.534729
/home/k/retail/data/svhn/test/10342.png,72,72,-0.331883
/home/k/retail/data/svhn/test/4855.png,10,10,-0.010863
/home/k/retail/data/svhn/test/524.png,9,9,-0.002109
/home/k/retail/data/svhn/test/1040.png,87,67,-2.187984
/home/k/retail/data/svhn/test/6221.png,6,47,-1.913103
/home/k/retail/data/svhn/test/10203.png,38,39,-1.316510
/home/k/retail/data/svhn/test/11772.png,43,4,-0.389507
/home/k/retail/data/svhn/test/7333.png,30,30,-0.055965
/home/k/retail/data/svhn/test/2101.png,135,35,-0.652812
/home/k/retail/data/svhn/test/3230.png,32,32,-0.000577
/home/k/retail/data/svhn/test/1707.png,56,56,-0.445378
/home/k/retail/data/svhn/test/9890.png,68,68,-0.000269
/home/k/retail/data/svhn/test/10152.png,11,25,-0.346401
/home/k/retail/data/svhn/test/11843.png,1,1,-0.000144
/home/k/retail/data/svhn/test/10956.png,58,58,-0.247121
/home/k/retail/data/svhn/test/9269.png,180,180,-0.031438
/home/k/retail/data/svhn/test/8153.png,6,6,-0.019494
/home/k/retail/data/svhn/test/602.png,4,34,-2.438328
/home/k/retail/data/svhn/test/3917.png,283,283,-1.923612
/home/k/retail/data/svhn/test/12744.png,2,2,-0.026044
/home/k/retail/data/svhn/test/11990.png,33,33,-0.000366
/home/k/retail/data/svhn/test/743.png,14,14,-0.273510
/home/k/retail/data/svhn/test/9675.png,9,3,-0.476798
/home/k/retail/data/svhn/test/987.png,1339,1639,-0.936937
/home/k/retail/data/svhn/test/707.png,45,29,-3.076140
/home/k/retail/data/svhn/test/1247.png,1,20,-2.551606
/home/k/retail/data/svhn/test/9473.png,7,17,-0.752031
/home/k/retail/data/svhn/test/2948.png,62,62,-0.007959
/home/k/retail/data/svhn/test/12291.png,41,41,-0.008759
/home/k/retail/data/svhn/test/5914.png,60,60,-0.227578
/home/k/retail/data/svhn/test/7262.png,105,177,-2.665285
/home/k/retail/data/svhn/test/10391.png,5,5,-0.000405
/home/k/retail/data/svhn/test/6402.png,24,24,-0.015739
/home/k/retail/data/svhn/test/7187.png,61,61,-0.015241
/home/k/retail/data/svhn/test/10459.png,37,46,-2.704781
/home/k/retail/data/svhn/test/5091.png,53,58,-0.664368
/home/k/retail/data/svhn/test/7927.png,29,12,-0.339202
/home/k/retail/data/svhn/test/518.png,6,6,-0.016389
/home/k/retail/data/svhn/test/11751.png,71,71,-0.031123
/home/k/retail/data/svhn/test/11629.png,38,78,-1.447852
/home/k/retail/data/svhn/test/5738.png,30,29,-1.034279
/home/k/retail/data/svhn/test/1495.png,24,24,-0.110559
/home/k/retail/data/svhn/test/3854.png,2,2,-0.010936
/home/k/retail/data/svhn/test/4141.png,725,125,-1.019048
/home/k/retail/data/svhn/test/2332.png,5,5,-0.000738
/home/k/retail/data/svhn/test/12251.png,2,2,-0.001993
/home/k/retail/data/svhn/test/4789.png,824,324,-1.624984
/home/k/retail/data/svhn/test/12785.png,25,25,-0.002437
/home/k/retail/data/svhn/test/12803.png,16,16,-0.000704
/home/k/retail/data/svhn/test/4664.png,114,114,-0.000267
/home/k/retail/data/svhn/test/2536.png,65,66,-0.307560
/home/k/retail/data/svhn/test/4370.png,30,30,-0.228423
/home/k/retail/data/svhn/test/5649.png,25,25,-0.028749
/home/k/retail/data/svhn/test/9017.png,158,158,-0.020837
/home/k/retail/data/svhn/test/11897.png,29,26,-0.572908
/home/k/retail/data/svhn/test/7473.png,3,3,-0.003476
/home/k/retail/data/svhn/test/4131.png,3,30,-1.996976
/home/k/retail/data/svhn/test/5051.png,90,90,-0.017992
/home/k/retail/data/svhn/test/1743.png,73,73,-0.003579
/home/k/retail/data/svhn/test/12624.png,30,30,-0.004125
/home/k/retail/data/svhn/test/1895.png,2,2,-0.005573
/home/k/retail/data/svhn/test/10707.png,40,40,-0.004330
/home/k/retail/data/svhn/test/10265.png,27,27,-0.127491
/home/k/retail/data/svhn/test/9652.png,26,23,-1.717004
/home/k/retail/data/svhn/test/2809.png,32,24,-1.278790
/home/k/retail/data/svhn/test/4296.png,402,402,-0.018073
/home/k/retail/data/svhn/test/3537.png,56,46,-1.264202
/home/k/retail/data/svhn/test/11738.png,60,60,-0.005416
